Rank,Name,Year,Position,WAR_z,oWAR_z,dWAR_z,출장 경기_z,타석_z,유효타석_z,타수_z,득점_z,안타_z,2루타_z,3루타_z,홈런_z,루타_z,타점_z,도루_z,도루실패_z,볼넷_z,사구_z,고의사구_z,삼진_z,병살타_z,희생번트_z,희생플라이_z,타율_z,출루율_z,장타율_z,OPS_z,R/ePA_z,wRC+_z,WAR2_z
2900,이종열,2007,2B,0.835376352,0.647814561,0.421347688,1.007733632,1.080197272,1.029123834,1.036859087,0.657366262,1.084525164,0.214471392,0.628931906,-0.190135524,0.714526025,0.981220995,-0.066309982,0.109277846,0.893897448,-0.781339626,-0.462129344,-0.047678178,0.479507979,2.338709123,0.756019597,0.743262421,0.632973343,0.007984234,0.270697996,0.497725521,0.521405607,0.835376352
2907,정수근,2007,CF,0.759232297,0.918226407,-0.623156691,0.505988857,0.683637314,0.686464243,0.687628929,0.611663328,0.822137151,1.722384792,0.013873498,-0.190135524,0.698828642,0.254069022,0.513902359,0.727743954,0.7092165,-0.781339626,-0.462129344,-0.091714274,-0.003632636,0.620210154,-0.149841722,0.919944998,0.836812216,0.593861854,0.729481404,0.877601361,1.001435629,0.759232297
2911,진갑용,2007,C,0.732037991,-0.015459778,2.178014142,1.03909268,0.881917293,0.902212874,0.840417123,-0.165286551,0.559749138,0.088811942,-0.60118491,-0.035940252,0.337788815,0.382389959,-0.646522323,-0.509188262,1.03240816,0.894759894,0.181464402,-0.091714274,0.721078287,-0.067189433,0.756019597,-0.118065143,0.355011243,-0.480247115,-0.156981451,0.068300658,-0.014280069,0.732037991
2912,김동수,2007,C,0.704843686,-0.015459778,2.098885023,0.694143147,0.44198359,0.38187794,0.432981939,-0.439504156,0.464335315,0.842768642,-0.60118491,-0.190135524,0.322091431,0.382389959,-0.414437387,0.4185109,-0.029507294,-0.781339626,0.181464402,-0.928400083,-0.003632636,1.823159432,2.114811576,0.588665166,0.077049143,0.203276774,0.161834137,0.249980407,0.20834255,0.704843686
2915,송지만,2007,LF,0.661332797,1.030472834,-1.272015471,0.976374583,1.197926009,1.175071437,1.211474166,1.022989735,1.203792443,1.722384792,-0.60118491,1.506012475,1.436605679,1.451731096,0.513902359,0.4185109,0.801556974,0.615409974,1.146855022,1.229368584,1.44578921,0.792060051,1.208950257,0.654921132,0.558850116,1.106504771,0.939433133,0.712437952,0.788088953,0.661332797
2917,박재상,2007,LF,0.634138491,0.678427223,-0.25916274,1.070451729,0.516338582,0.508788899,0.476635709,0.977286801,0.440481859,0.591449742,0.013873498,0.735036112,0.588946955,0.296842668,1.79036951,1.346210062,0.7092165,0.615409974,0.181464402,0.436718869,-0.245202944,0.448360257,-1.055703041,0.389897266,0.781219796,0.77694861,0.822793283,0.745470634,0.829830694,0.634138491
2922,최동수,2007,1B,0.596066463,1.499866982,-2.917901158,1.133169826,1.290869749,1.333710137,1.342435475,0.794475065,1.585447734,1.471065892,-0.60118491,1.043426657,1.515092598,1.195089223,-0.530479855,-0.509188262,0.986237922,0.336060054,0.181464402,0.52479106,2.412070441,-0.410889227,1.661880917,1.207054186,0.985058669,1.021064285,1.063848972,0.960183065,1.101152011,0.596066463
2926,박현승,2007,3B,0.557994435,0.760060988,-0.733937458,0.066962179,0.466768587,0.483406708,0.403879426,1.068692669,0.774430239,0.340130842,-0.60118491,-0.344330797,0.416275734,0.125748086,-0.530479855,0.109277846,0.293684365,1.732809655,-0.462129344,0.833043727,0.721078287,0.104660463,3.020672895,1.626675307,1.355674802,0.508421368,0.892777193,0.877601361,1.010711572,0.557994435
2929,이호준,2007,1B,0.536238991,1.203944584,-2.174087434,0.380552663,0.658852317,0.718191983,0.760385212,1.114395603,1.060671708,1.345406442,0.013873498,1.351817202,1.279631841,1.751146614,-0.298394918,1.036977008,0.201343891,-0.222639786,-0.462129344,0.833043727,1.687359518,-0.926438918,1.661880917,1.361651442,0.799750603,1.728999742,1.43709649,1.191411838,1.404939126,0.536238991
2937,이숭용,2007,1B,0.443778352,0.760060988,-1.082105584,0.192398372,0.411002343,0.388223488,0.382052541,0.337445724,0.583602594,0.968428092,0.013873498,-0.498526069,0.353486199,0.168521731,-0.414437387,-0.509188262,0.7092165,-0.501989706,1.146855022,-0.31189475,0.237937671,0.27651036,-0.602772382,1.096627576,1.207428349,0.38636353,0.752809374,0.877601361,0.982883744,0.443778352
2951,전준호,2007,LF,0.302367963,0.362096385,-0.227511093,1.007733632,0.900506041,0.908558422,0.905897778,0.931583867,1.060671708,-0.413825858,0.013873498,-0.652721342,0.447670501,-0.729724824,0.629944828,1.655443116,0.616876025,1.453459735,-0.140332471,0.216538393,-0.003632636,0.448360257,-0.149841722,0.986200965,0.966527863,-0.33377771,0.192938097,0.415143816,0.421689226,0.302367963
2954,한상훈,2007,2B,0.280612519,-0.086889322,1.086032292,0.913656487,0.485357335,0.458024516,0.483911337,0.063228119,0.368921492,0.465790292,0.013873498,-0.498526069,0.149420209,-0.344762015,0.049732486,0.727743954,0.38602484,-1.060689546,-0.462129344,0.480754965,0.479507979,1.307609742,-0.149841722,0.169044045,0.114110757,-0.33377771,-0.164757441,0.150882362,0.101669211,0.280612519
2955,최희섭,2007,1B,0.275173657,0.698835664,-1.366970415,-1.156040711,-0.40070632,-0.366896721,-0.345510288,-0.530910024,0.034973112,0.717109192,-0.60118491,0.272450294,0.165117593,0.681805477,-0.298394918,-0.509188262,-0.398869191,-1.060689546,-0.462129344,-0.135750369,0.721078287,-0.926438918,0.303088938,1.891699173,1.133305123,2.058555903,1.787016038,1.538254996,1.845546392,0.275173657
2958,김종국,2007,SS,0.269734796,0.045765546,0.642909223,0.129680276,0.355236099,0.369186844,0.30202063,0.703069196,0.082680023,0.214471392,-0.60118491,0.118255021,0.086630674,-0.088120142,0.862029764,0.109277846,0.616876025,0.615409974,-0.462129344,-0.047678178,1.687359518,0.104660463,-0.149841722,-0.250577076,0.31794963,-0.150690954,0.037418298,0.200431385,0.157324866,0.269734796
2966,김상훈,2007,C,0.18815188,-0.204237859,1.180987236,0.631425051,0.479161086,0.451678968,0.534840735,-0.165286551,0.440481859,0.717109192,-0.60118491,-0.344330797,0.243604512,-0.002572851,-0.298394918,-0.818421316,-0.306528717,0.894759894,-0.462129344,-0.003642083,-0.003632636,1.307609742,-0.149841722,0.257385333,-0.12678973,-0.187308305,-0.172533431,-0.047313728,-0.15110022,0.18815188
2971,신명철,2007,2B,0.155518713,-0.285871624,1.339245475,1.164528874,1.154552264,1.079888217,1.233301051,0.52025746,0.94140443,1.094087542,0.628931906,-0.035940252,0.77731556,0.040200795,1.558284574,1.96467617,0.016662943,-0.222639786,-0.462129344,1.229368584,1.204218902,3.02610871,-0.149841722,0.01444679,-0.441813443,-0.162896738,-0.289173281,-0.129895433,-0.232264717,0.155518713
2974,조원우,2007,CF,0.133763268,-0.040970329,0.516302631,0.788220293,0.460572338,0.458024516,0.527565107,0.200336922,0.464335315,0.465790292,0.013873498,-0.190135524,0.306394047,-0.173667433,0.049732486,-0.509188262,-0.168018006,0.894759894,-0.462129344,0.304610584,0.721078287,0.620210154,-0.602772382,0.3236413,0.077049143,-0.028633117,0.014090328,0.10133334,0.032099643,0.133763268
2978,이대수,2007,SS,0.101130102,-0.285871624,1.180987236,0.631425051,0.503946083,0.470715612,0.462084452,0.063228119,0.297361125,0.340130842,0.013873498,-0.344330797,0.133722826,0.254069022,-0.066309982,0.109277846,0.109003417,0.894759894,-0.462129344,0.304610584,0.237937671,1.479459638,1.661880917,0.01444679,-0.01560489,-0.33377771,-0.219189371,-1.352104658,-0.171971091,0.101130102
2979,고동진,2007,RF,0.095691241,-0.04607244,0.421347688,1.101810777,1.166944762,1.156034793,1.073237228,1.662830812,0.774430239,-0.413825858,2.47410713,-0.652721342,0.384880966,0.296842668,0.513902359,0.4185109,1.078578397,3.408909175,0.181464402,1.185332489,-0.003632636,0.963909948,-0.149841722,-0.051809177,0.558850116,-0.699951223,-0.211413381,-0.014281047,-0.104720508,0.095691241
2981,조동화,2007,CF,0.09025238,-0.010357668,0.294741097,1.007733632,0.373824847,0.337459104,0.316571886,0.748772131,0.321214581,-0.413825858,1.243990314,-0.806916615,-0.023251012,-0.515856597,2.254539383,1.036977008,0.201343891,0.894759894,-0.140332471,0.833043727,-1.211484175,1.307609742,0.756019597,0.456153233,0.503257696,-0.468041331,-0.086997542,0.134366021,0.066884427,0.09025238
2982,이승화,2007,LF,0.079374657,0.030459215,0.120657033,-0.434782596,0.132171123,0.115364925,0.163783692,-0.028177749,0.368921492,-0.916463658,2.47410713,-0.652721342,0.055235907,-0.301988369,0.629944828,1.655443116,-0.306528717,0.894759894,-0.462129344,0.744971536,-1.211484175,0.792060051,-1.055703041,1.096627576,0.744158183,0.056807369,0.348457896,0.431660157,0.449517053,0.079374657
2983,이재원,2007,C,0.073935796,-0.040970329,0.358044392,-0.717014032,-1.026527503,-1.007797067,-1.007592462,-0.71372176,-0.704484016,-0.413825858,-0.60118491,-0.344330797,-0.651146363,-0.38753566,-0.530479855,-0.818421316,-0.9067418,-0.222639786,-0.462129344,-1.192616655,-0.486773252,-0.926438918,-0.602772382,1.803357885,1.151835929,1.606941905,1.5070804,1.257477201,1.486103622,0.073935796
2987,정보명,2007,DH,0.046741491,0.418219598,-1.161234704,0.945015535,0.937683537,0.972013902,1.073237228,0.383148658,1.084525164,1.596725342,1.243990314,-0.498526069,0.824407712,0.639031831,-0.066309982,-0.509188262,0.155173654,0.056710134,-0.462129344,1.537621251,1.44578921,-0.067189433,0.303088938,0.677006455,0.20676479,0.166659423,0.192938097,0.332562112,0.328929801,0.046741491
2991,홍세완,2007,SS,0.024986046,-0.173625197,0.611257575,-0.936527371,-0.338743827,-0.335168982,-0.345510288,-0.439504156,-0.322828724,-0.539485308,-0.60118491,0.272450294,-0.227317001,-0.130893787,-0.646522323,-0.199955208,-0.306528717,0.056710134,-0.462129344,-0.796291798,0.479507979,-0.067189433,-0.149841722,0.213214689,0.243826403,0.520627152,0.433993785,0.349078453,0.338205744,0.024986046
2994,최준석,2007,DH,0.008669463,0.62230401,-1.905048428,1.007733632,1.030627277,1.060851573,1.015032202,0.748772131,0.679016417,1.094087542,0.628931906,1.660207748,1.122658004,1.922241196,-0.530479855,-0.818421316,1.124748634,-0.501989706,-0.140332471,2.418343156,0.962648595,-0.067189433,2.114811576,-0.162235788,0.09557995,0.862389096,0.589513585,0.464692839,0.484301838,0.008669463
2998,서튼,2007,OF,-0.018524843,-0.127706204,0.342218568,-1.720503583,-0.970761259,-0.976069327,-1.022143718,-0.805127628,-0.871458206,-0.539485308,-0.60118491,-0.344330797,-0.776725433,-0.858045761,-0.646522323,-0.818421316,-0.26035848,-0.781339626,0.825058149,-0.664183512,-1.453054482,-0.926438918,-1.055703041,0.500323877,1.355674802,0.801360178,1.079400952,0.976699406,1.103470996,-0.018524843
3000,홍성흔,2007,C,-0.040280287,-0.122604094,0.263089449,-0.277987354,-0.066108856,-0.062310418,-0.112690183,-0.48520709,-0.084294167,-0.036847508,-0.60118491,-0.035940252,-0.101737931,0.382389959,-0.646522323,-0.199955208,-0.029507294,1.174109815,0.503261275,-0.488039131,0.962648595,-0.410889227,1.661880917,0.367811944,0.54031931,0.264305693,0.395113836,0.283013089,0.252403276,-0.040280287
3008,강봉규,2007,RF,-0.094668898,-0.183829418,0.294741097,-0.183910209,-0.710518787,-0.71590186,-0.7602211,-0.530910024,-0.609070193,-0.288166408,0.013873498,-0.652721342,-0.635448979,-0.729724824,-0.18235245,-0.199955208,-0.491209666,0.336060054,-0.462129344,-0.664183512,-0.486773252,-0.067189433,-0.149841722,0.677006455,0.836812216,0.252099909,0.511753685,0.547274543,0.586337204,-0.094668898
3011,황재균,2007,3B,-0.110985482,-0.38791383,0.880296581,-0.811091178,-0.704322537,-0.703210764,-0.629259791,-0.576612958,-0.418242547,-0.665144758,-0.60118491,-0.498526069,-0.541264677,-0.77249847,-0.414437387,-0.199955208,-0.999082274,-0.781339626,-0.462129344,-0.31189475,-1.211484175,-0.23903933,-0.602772382,1.074542253,-0.034135696,0.191070991,0.107402207,0.200431385,0.150367909,-0.110985482
3015,백재호,2007,2B,-0.127302065,-0.255258962,0.421347688,-0.277987354,-0.530827556,-0.525535421,-0.600157278,-0.622315892,-0.68063056,-0.916463658,-0.60118491,0.118255021,-0.55696206,-0.515856597,-0.646522323,-0.818421316,0.109003417,-0.781339626,-0.140332471,0.040394012,-0.245202944,-0.410889227,-0.149841722,-0.559771587,0.31794963,0.007984234,0.138506167,0.249980407,0.219937478,-0.127302065
3025,채상병,2007,C,-0.181690676,-0.637917235,1.450026242,0.066962179,0.138367372,0.134401569,0.236539975,0.017525185,0.011119656,0.214471392,0.013873498,0.272450294,0.118025442,-0.002572851,-0.414437387,-0.199955208,-0.768231088,1.732809655,-0.462129344,1.273404679,-0.486773252,0.448360257,-1.055703041,-0.316833043,-0.682713929,0.081218937,-0.234741351,-0.344607864,-0.524456904,-0.181690676
3032,신경현,2007,C,-0.214323843,-0.576691911,1.165161412,0.568706954,0.014442386,0.007490609,0.098303038,0.063228119,-0.0127338,-0.288166408,-0.60118491,-0.498526069,-0.227317001,-0.644177533,-0.18235245,-0.818421316,-0.491209666,-0.501989706,-0.462129344,-0.047678178,0.237937671,0.448360257,-0.602772382,-0.029723855,-0.515936669,-0.62671652,-0.615764859,-0.361124205,-0.543008789,-0.214323843
3034,김원섭,2007,LF,-0.219762704,-0.280769514,0.215611977,0.788220293,0.466768587,0.483406708,0.483911337,0.383148658,0.249654213,-0.036847508,1.859048722,-0.344330797,0.149420209,-0.088120142,0.397859891,1.96467617,0.524535551,-0.501989706,-0.462129344,0.789007632,-0.245202944,0.104660463,-0.602772382,-0.18432111,0.058518337,-0.33377771,-0.188085411,0.084816999,0.00195283,-0.219762704
3041,이원석,2007,3B,-0.241518148,-0.55118136,1.006903173,1.007733632,0.757992306,0.718191983,0.847692751,0.52025746,0.702869872,-0.162506958,0.013873498,-0.652721342,0.243604512,-0.045346496,-0.414437387,0.727743954,-0.121847769,-0.222639786,-0.462129344,0.744971536,0.237937671,1.823159432,-0.602772382,0.235300011,-0.23797457,-0.687745439,-0.538004959,-0.245509819,-0.39459371,-0.241518148
3046,나주환,2007,SS,-0.252395871,-0.622610904,1.19681306,0.882297438,0.287077356,0.242275884,0.272918117,-0.073880683,0.082680023,0.214471392,0.628931906,-0.498526069,-0.038948396,-0.130893787,-0.298394918,0.4185109,-0.214188243,0.056710134,-0.462129344,0.084430107,-0.003632636,1.651309535,1.661880917,-0.18432111,-0.441813443,-0.43142398,-0.46024506,-0.757516386,-0.457206321,-0.252395871
3050,김현수,2007,LF,-0.263273593,0.214135186,-1.446099534,0.317834566,0.423394842,0.464370064,0.527565107,0.063228119,0.512042226,0.968428092,1.243990314,-0.035940252,0.510460036,0.08297444,-0.066309982,-0.199955208,-0.029507294,0.336060054,-0.140332471,0.260574488,1.44578921,-0.754589021,-0.149841722,0.478238555,0.188233983,0.471804017,0.379561856,0.382111135,0.372990528,-0.263273593
3063,김재걸,2007,3B,-0.317662204,-0.515466587,0.67456087,0.85093839,0.578301075,0.502443351,0.491186965,0.383148658,0.178093846,0.088811942,-0.60118491,-0.498526069,-0.05464578,-0.344762015,1.326199637,1.346210062,0.339854603,0.615409974,-0.462129344,1.229368584,-0.003632636,2.682408916,0.303088938,-0.427259654,-0.145320536,-0.846420627,-0.600212879,-0.278542501,-0.41546458,-0.317662204
3075,박경수,2007,2B,-0.366611954,-0.204237859,-0.433246804,0.819579341,0.06401238,0.051909445,0.010995498,0.017525185,-0.155854534,-0.413825858,1.243990314,-0.344330797,-0.195922234,-0.473082951,0.513902359,0.109277846,0.293684365,0.336060054,-0.140332471,0.084430107,0.721078287,0.448360257,-0.602772382,-0.294747721,0.243826403,-0.345983494,-0.118101502,0.068300658,-0.005004127,-0.366611954
3078,손용석,2007,3B,-0.377489676,-0.408322271,0.183960329,-1.406913098,-1.292966224,-1.287001178,-1.284066337,-1.262156969,-0.990725485,-0.916463658,-0.60118491,-0.806916615,-1.043580957,-0.77249847,-0.646522323,-0.509188262,-0.999082274,-1.060689546,-0.140332471,-0.840327893,-1.453054482,-0.926438918,-0.602772382,2.024211106,1.059181896,0.496215584,0.760585364,0.877601361,1.003754615,-0.377489676
3087,이영우,2007,LF,-0.410122843,-0.296075844,-0.274988564,0.255116469,0.324254853,0.3501502,0.3456744,-0.028177749,0.106533479,0.340130842,1.859048722,-0.806916615,-0.038948396,-0.088120142,-0.18235245,-0.199955208,0.478365314,-1.060689546,-0.140332471,-0.179786464,0.962648595,-0.410889227,0.303088938,-0.294747721,-0.089728116,-0.565687601,-0.39803714,-0.047313728,-0.162695149,-0.410122843
3092,윤재국,2007,RF,-0.421000565,-0.449139153,0.152308681,-0.466141645,-0.357332575,-0.354205625,-0.323683403,-0.256692419,-0.322828724,-0.665144758,0.013873498,-0.344330797,-0.399988223,-0.301988369,-0.066309982,0.4185109,-0.306528717,-1.060689546,0.181464402,-0.39996694,-0.969913867,-0.410889227,-0.149841722,0.1248734,-0.07119731,-0.211719873,-0.164757441,0.002235294,-0.095444566,-0.421000565
3094,김창희,2007,CF,-0.431878288,-0.489956036,0.278915273,0.349193615,-0.004146362,-0.017891583,0.032822383,-0.530910024,-0.084294167,0.340130842,0.628931906,-0.344330797,-0.086040547,-0.344762015,-0.414437387,0.4185109,-0.445039429,0.336060054,-0.462129344,-0.267858655,-0.003632636,0.620210154,-0.149841722,-0.095979821,-0.367690216,-0.053044684,-0.188085411,-0.113379092,-0.227626746,-0.431878288
3095,박기혁,2007,SS,-0.431878288,-0.683836227,0.880296581,0.600066002,0.218918614,0.185165953,0.141956808,-0.256692419,-0.155854534,-0.413825858,0.013873498,-0.652721342,-0.352896071,-0.259214724,-0.066309982,0.4185109,0.339854603,-0.222639786,-0.462129344,0.172502298,-0.245202944,1.307609742,0.756019597,-0.648112875,-0.219443763,-1.078330519,-0.779060648,-0.377640546,-0.554603717,-0.431878288
3100,민병헌,2007,RF,-0.44275601,-0.38281172,-0.100904501,0.945015535,0.541123579,0.565898831,0.593045761,0.977286801,0.345068036,0.340130842,1.243990314,-0.344330797,0.227907128,0.040200795,2.834751725,1.96467617,0.06283318,0.336060054,-0.462129344,0.700935441,-0.245202944,-0.067189433,1.661880917,-0.162235788,-0.312097796,-0.33377771,-0.34360521,-0.179444455,-0.327343127,-0.44275601
3105,안경현,2007,1B,-0.459072593,0.178420414,-1.905048428,0.631425051,0.714618561,0.737228627,0.760385212,-0.256692419,0.726723328,0.717109192,1.859048722,-0.498526069,0.510460036,0.810126413,-0.530479855,-0.818421316,0.293684365,0.615409974,0.181464402,-0.576111321,1.687359518,-0.23903933,1.661880917,0.500323877,0.299418823,0.032395802,0.146282157,0.233464067,0.189790665,-0.459072593
3108,김일경,2007,2B,-0.464511454,-0.500160257,0.199786153,0.882297438,0.987253532,0.826066298,0.942275919,0.565960394,0.655162961,-0.036847508,0.013873498,-0.344330797,0.322091431,-0.173667433,0.397859891,0.109277846,-0.075677532,0.615409974,-0.462129344,0.700935441,1.204218902,5.260157369,-0.602772382,-0.095979821,-0.386221023,-0.651128088,-0.576884909,-0.344607864,-0.480396178,-0.464511454
3115,조경환,2007,LF,-0.49170576,-0.418526492,-0.132556149,-0.779732129,-0.822051275,-0.817430628,-0.854804268,-1.079345233,-0.871458206,-0.413825858,-0.60118491,-0.035940252,-0.666843747,-0.515856597,-0.646522323,-0.199955208,-0.491209666,0.056710134,-0.462129344,-0.047678178,-0.728343559,-0.410889227,-1.055703041,-0.581856909,0.077049143,0.532832935,0.371785866,0.266496748,0.236170377,-0.49170576
3118,김상현,2007,3B,-0.49170576,-0.071582991,-1.208712175,1.007733632,0.925291038,0.927595066,0.956827176,0.565960394,0.559749138,1.973703692,-0.60118491,0.272450294,0.667433874,0.467937249,0.049732486,-0.818421316,0.293684365,1.732809655,-0.462129344,1.977982203,1.44578921,0.792060051,0.303088938,-0.361003687,-0.256505376,0.032395802,-0.086997542,-0.030797388,-0.139505292,-0.49170576
3121,이재주,2007,DH,-0.497144621,0.040663435,-1.572706125,0.03560313,-0.016538861,0.026527253,-0.025382643,-0.576612958,-0.060440711,0.214471392,-0.60118491,-0.035940252,-0.05464578,0.254069022,-0.646522323,-0.199955208,0.339854603,-1.060689546,-0.462129344,0.304610584,0.721078287,-0.926438918,1.208950257,0.169044045,0.355011243,0.178865207,0.262922006,0.431660157,0.449517053,-0.497144621
