Rank,Name,Year,Position,WAR_z,oWAR_z,dWAR_z,득점_z,안타_z,홈런_z,타점_z,도루_z,볼넷_z,삼진_z,타율_z,출루율_z,장타율_z,OPS_z,R/ePA_z,wRC+_z
635,안재석,2022,SS,-0.174122142,-0.490245277,1.382231876,-0.360888243,-0.218506983,-0.329964887,-0.447072854,-0.031175917,-0.221317941,0.670521604,-0.471929236,-0.496495003,-0.537720062,-0.562768962,-0.580275067,-0.496071083
636,안권수,2022,RF,-0.174122142,-0.11738593,-0.294493011,0.486161647,0.196466279,-0.78248816,-0.337413474,-0.181980354,0.122954411,-0.283687909,1.10194891,1.085853283,-0.001368244,0.438716216,0.552638118,0.699218753
642,권희동,2022,CF,-0.197015572,-0.279760162,0.327517834,-0.038202571,-0.139464457,-0.028282705,-0.264307222,-0.332784791,0.368863234,-0.160564101,-0.209616211,0.485652209,-0.264071176,0.018976105,0.216960137,0.184512313
649,김기환,2022,CF,-0.219909001,-0.418078952,0.84135288,-0.199545407,-0.71252277,-0.78248816,-0.849157244,1.476868451,-0.516408528,-0.345249813,-0.322036079,0.030954426,-0.658125573,-0.430219453,-0.26557696,-0.308239823
656,김민혁,2022,LF,-0.237079073,-0.460175975,0.94952868,0.647504483,0.888088381,-0.78248816,0.210883421,0.270432956,0.663953822,0.393493036,0.858372531,0.740282968,-0.231233309,0.144161752,0.195980263,0.133285606
663,홍현빈,2022,RF,-0.26569586,-0.592480905,1.409275826,-0.925588169,-0.850847191,-0.78248816,-1.031922876,-0.031175917,-0.663953822,-0.714621237,-0.022249765,0.321961007,-0.877044682,-0.459674899,-0.307536708,-0.339951594
668,신용수,2022,RF,-0.277142575,-0.327871045,0.165254136,-0.925588169,-0.890368454,-0.480805978,-0.812604118,-0.181980354,-0.959044409,-1.05321171,-0.059723055,-0.369179623,1.071335391,0.571265725,0.489698496,0.426009647
670,양찬열,2022,RF,-0.282865932,-0.406051231,0.489781533,-0.643238206,-0.811325928,-0.329964887,-0.629838486,-0.634393665,-0.614772057,-0.806964093,0.108906747,0.449276387,0.644443128,0.615448895,0.636557613,0.694340019
672,전의산,2022,1B,-0.282865932,-0.093330488,-0.943547806,0.203811684,-0.020900668,1.178446024,0.576414685,-0.634393665,0.024590882,1.07067398,0.20258997,0.140081894,1.50917361,1.072008314,0.888316098,0.791914699
675,오태곤,2022,LF,-0.294312647,-0.65863337,1.571539525,0.687840192,-0.001140036,-0.179123796,-0.227754095,1.024455141,-0.418044999,0.578178748,-0.115932988,-0.278240067,-0.056098022,-0.150392712,-0.160677591,-0.217983243
677,장운호,2022,RF,-0.305759362,-0.52632844,0.92248473,-0.764245333,-0.633480244,-0.631647069,-0.520179106,-0.634393665,-0.31968147,-0.776183141,-0.003513121,0.576591766,-0.614341751,-0.179848158,0.028141273,0.01619599
685,지시완,2022,C,-0.317206077,-0.363954208,0.138210186,-0.602902497,-0.475395192,-0.329964887,-0.447072854,-0.634393665,-0.172136176,0.178026372,-0.471929236,-0.169112599,-0.417314552,-0.349216975,-0.286556834,-0.342390961
687,최경모,2022,3B,-0.322929434,-0.562411603,1.003616579,-0.602902497,-0.771804665,-0.78248816,-0.922263497,-0.332784791,-1.106589703,-0.960868853,1.176895489,0.049142337,-0.154611621,-0.084117958,-0.286556834,-0.349709062
689,안승한,2022,C,-0.322929434,-0.333884906,-0.024053513,-1.046595296,-0.96941098,-0.78248816,-0.776050991,-0.634393665,-1.057407938,-1.145554566,1.776468116,1.085853283,0.80863246,0.983641975,0.930275846,1.067563171
690,송찬의,2022,2B,-0.328652792,-0.418078952,0.327517834,-0.925588169,-0.870607822,-0.329964887,-0.702944738,-0.332784791,-1.057407938,-0.776183141,-0.04098641,-0.478307091,0.80863246,0.350349877,0.216960137,0.372343573
691,김대한,2022,RF,-0.328652792,-0.333884906,-0.078141413,-0.723909624,-0.752044033,-0.179123796,-0.666391612,-0.332784791,-0.909862644,-0.683840285,0.033960168,0.121893983,1.14795708,0.821637019,0.825376477,0.950473555
709,김재호,2022,SS,-0.362992936,-0.502272998,0.543869433,-0.199545407,-0.258028246,-0.631647069,-0.300860348,-0.634393665,0.221317941,-0.499154573,-0.434455947,-0.078173042,-0.909882548,-0.643771439,-0.538315319,-0.439965641
718,고종욱,2022,DH,-0.39733308,-0.327871045,-0.37562486,-0.723909624,-0.613719613,-0.480805978,-0.556732233,-0.483589228,-0.811499115,-0.868525997,0.839635886,0.340148919,0.896200104,0.740634542,0.636557613,0.660188881
729,김호령,2022,CF,-0.408779795,-0.466189835,0.138210186,-0.401223952,-0.791565296,-0.631647069,-0.776050991,-0.332784791,-0.811499115,-0.837745045,0.65226944,0.449276387,0.086199399,0.239891953,0.237940011,0.272329526
733,신준우,2022,SS,-0.414503152,-0.580453184,0.652045232,-1.006259587,-1.087974769,-0.78248816,-1.068476002,-0.634393665,-0.811499115,-0.930087901,-1.839704291,-0.369179623,-1.468126277,-1.137150166,-0.685174436,-0.664387406
734,이형종,2022,DH,-0.414503152,-0.550383882,0.516825483,-1.127266714,-0.929889717,-0.78248816,-0.812604118,-0.634393665,-0.909862644,-1.20711647,0.483639639,0.267397273,-0.242179265,-0.054662511,-0.076758096,0.055225862
735,가르시아,2022,2B,-0.42022651,-0.24969086,-0.862415957,-0.401223952,-0.653240876,-0.179123796,-0.373966601,-0.031175917,-0.221317941,-0.283687909,-0.603085748,-0.005421397,0.10809131,0.070523136,0.154020516,0.243057122
738,전민재,2022,SS,-0.425949867,-0.568425463,0.543869433,-0.804581042,-0.949650348,-0.78248816,-1.068476002,-0.181980354,-1.155771467,-1.145554566,0.952055754,-0.350991712,-0.351638819,-0.378672422,-0.622234814,-0.632675635
743,김웅빈,2022,DH,-0.431673225,-0.598494765,0.652045232,-0.562566788,-0.692762139,-0.631647069,-0.666391612,-0.634393665,-0.516408528,-0.345249813,-0.228352856,0.321961007,-0.329746908,-0.091481819,0.112060768,0.145482441
744,임지열,2022,LF,-0.431673225,-0.5323423,0.354561784,-0.602902497,-0.495155824,-0.631647069,-0.520179106,-0.483589228,-0.663953822,-0.191345053,0.689742729,0.412900564,0.009577711,0.173617198,0.154020516,0.218663452
748,안상현,2022,2B,-0.443119939,-0.562411603,0.435693634,-0.764245333,-1.087974769,-0.480805978,-0.88571037,-0.332784791,-0.909862644,-1.145554566,-1.502444689,-0.641998293,-0.296909042,-0.459674899,-0.370476329,-0.400935769
754,라모스,2022,RF,-0.454566654,-0.412065091,-0.294493011,-0.844916751,-0.850847191,-0.329964887,-0.666391612,-0.332784791,-0.959044409,-0.960868853,0.221326614,-0.078173042,0.80863246,0.512354832,0.405779001,0.330874334
755,박계범,2022,3B,-0.454566654,-0.562411603,0.381605734,-0.401223952,-0.57419835,-0.480805978,-0.556732233,0.11962852,-0.565590292,-0.283687909,-0.322036079,-0.332803801,-0.285963087,-0.32712539,-0.328516581,-0.252134382
756,김민수,2022,3B,-0.454566654,-0.568425463,0.408649684,-0.88525246,-0.495155824,-0.78248816,-0.666391612,-0.634393665,-0.713135586,-0.037440293,0.352483127,0.212833539,-0.47204433,-0.23139519,-0.139697717,-0.186271472
762,황대인,2022,1B,-0.460290012,-0.381995789,-0.45675671,0.36515452,1.204258485,1.329287115,2.257858499,-0.634393665,0.614772057,1.316921597,0.333746482,0.121893983,0.633497173,0.475535524,0.384799127,0.42357028
768,장진혁,2022,RF,-0.466013369,-0.676674951,0.84135288,-0.804581042,-0.673001507,-0.480805978,-0.447072854,-0.332784791,-0.565590292,-0.653059333,-0.097196344,-0.18730051,-0.450152419,-0.378672422,-0.43341595,-0.442405008
769,도태훈,2022,3B,-0.466013369,-0.772896718,1.247012127,-0.522231079,-0.613719613,-0.480805978,-0.593285359,-0.634393665,-0.516408528,-0.806964093,-0.415719302,-0.478307091,-0.37353073,-0.444947176,-0.496355572,-0.49851045
774,장준원,2022,2B,-0.477460084,-0.484231417,-0.078141413,-0.965923878,-0.929889717,-0.329964887,-0.702944738,-0.483589228,-1.008226173,-0.991649806,0.146380036,-0.46011918,1.04944348,0.519718694,0.279899758,0.172315478
776,오선진,2022,3B,-0.477460084,-0.213607697,-1.322163103,-0.038202571,0.255748173,-0.329964887,-0.191200969,-0.332784791,-0.270499705,0.054902563,0.708479374,0.35833683,-0.034206111,0.122070167,0.091080894,0.052786495
788,김민혁,2022,1B,-0.494630156,-0.357940347,-0.727196208,-0.804581042,-0.71252277,-0.028282705,-0.48362598,-0.634393665,-0.811499115,-0.745402189,0.858372531,0.776658791,1.465389788,1.300288023,1.223994079,1.289545569
795,이재원,2022,C,-0.506076871,-0.418078952,-0.510844609,-0.159209698,-0.277788877,-0.179123796,-0.044988463,-0.483589228,0.073772647,-0.160564101,-0.696768971,-0.223676333,-0.71285535,-0.570132823,-0.43341595,-0.461919945
802,박승규,2022,CF,-0.511800228,-0.821007602,1.247012127,-0.844916751,-0.890368454,-0.78248816,-0.922263497,-0.332784791,-1.008226173,-1.05321171,-0.415719302,-1.169447722,-1.095963791,-1.210788782,-1.398490144,-1.432788015
804,박승욱,2022,SS,-0.517523585,-0.412065091,-0.564932509,-0.07853828,-0.31731014,-0.631647069,-0.48362598,0.57204183,-0.368863234,0.6089597,-0.209616211,-0.296427978,-0.49393624,-0.452311038,-0.43341595,-0.481434881
810,오준혁,2022,RF,-0.523246943,-0.712758114,0.733177081,-1.127266714,-0.929889717,-0.78248816,-0.849157244,-0.634393665,-0.909862644,-1.05321171,-0.153406278,-0.369179623,-0.887990637,-0.746865502,-0.748114057,-0.793673858
814,김재혁,2022,LF,-0.5289703,-0.52632844,-0.105185362,-1.046595296,-1.048453506,-0.78248816,-0.958816623,-0.031175917,-0.959044409,-1.237897422,0.071433458,0.449276387,-0.767585127,-0.334489252,-0.139697717,-0.203347041
818,허도환,2022,C,-0.534693658,-0.448148254,-0.510844609,-0.965923878,-0.791565296,-0.631647069,-0.849157244,-0.634393665,-1.057407938,-0.714621237,0.165116681,-0.496495003,-0.023260155,-0.216667466,-0.328516581,-0.26189185
819,손호영,2022,2B,-0.534693658,-0.375981929,-0.835372007,-0.723909624,-0.831086559,-0.329964887,-0.556732233,-0.634393665,-0.86068088,-1.083992662,0.352483127,0.012766515,0.972821792,0.659632064,0.51067837,0.647992046
826,장승현,2022,C,-0.540417015,-0.676674951,0.489781533,-1.006259587,-0.811325928,-0.78248816,-0.739497865,-0.634393665,-0.909862644,-0.683840285,-0.565612459,-0.623810382,-1.128801658,-1.011964519,-0.936932921,-0.893687906
829,전병우,2022,1B,-0.546140372,-0.814993741,1.084748429,-0.683573915,-0.416113298,-0.028282705,-0.300860348,-0.634393665,-0.31968147,0.578178748,-0.659295682,-0.369179623,-0.307854998,-0.356580837,-0.286556834,-0.239937547
831,이영빈,2022,2B,-0.55186373,-0.65863337,0.354561784,-0.602902497,-0.929889717,-0.631647069,-0.88571037,-0.634393665,-0.811499115,-0.745402189,-1.015291929,-1.00575652,-0.877044682,-0.997236796,-1.020852416,-0.983944485
837,황성빈,2022,CF,-0.563310445,-0.093330488,-2.214613447,1.252540118,0.650960803,-0.631647069,-0.48362598,0.873650704,-0.073772647,0.178026372,1.045738977,0.594779677,0.250388731,0.40926077,0.384799127,0.313798765
847,권광민,2022,LF,-0.580480517,-0.538356161,-0.321536961,-1.006259587,-0.890368454,-0.78248816,-0.776050991,-0.634393665,-0.516408528,-0.591497429,-0.247089501,0.667531323,-0.515828151,-0.076754096,0.195980263,0.218663452
848,정진기,2022,CF,-0.580480517,-0.634577928,0.111166236,-1.086931005,-1.008932243,-0.631647069,-0.922263497,-0.483589228,-0.86068088,-0.930087901,-0.921608706,-0.678374116,-0.658125573,-0.717410055,-0.706154309,-0.691220444
851,변우혁,2022,1B,-0.580480517,-0.586467044,-0.105185362,-1.046595296,-0.890368454,-0.329964887,-0.776050991,-0.634393665,-1.155771467,-0.868525997,0.446166349,-0.842065318,1.26836259,0.512354832,0.175000389,0.184512313
856,박주홍,2022,LF,-0.586203874,-0.628564067,0.057078336,-1.086931005,-0.989171611,-0.78248816,-0.958816623,-0.634393665,-0.762317351,-0.960868853,-0.265826145,0.449276387,-0.625287706,-0.238759051,-0.034798348,0.04058966
864,김성현,2022,2B,-0.597650589,-0.80296602,0.760221031,0.284483102,0.097663121,-0.480805978,0.283989674,-0.181980354,0.368863234,-0.406811717,-0.359509368,-0.241864244,-0.745693216,-0.59958827,-0.538315319,-0.586327662
866,김주형,2022,SS,-0.603373946,-0.406051231,-0.997635706,-0.602902497,-0.771804665,-0.631647069,-0.88571037,-0.483589228,-0.959044409,-0.622278381,-0.715505616,-0.059985131,-0.37353073,-0.275578359,0.070101021,0.130846239
868,강백호,2022,DH,-0.603373946,-0.706744253,0.354561784,-0.280216825,-0.060421931,0.122558387,-0.008435337,-0.634393665,-0.024590882,-0.160564101,0.127643391,0.067330249,0.305118509,0.232528091,0.175000389,0.096695101
874,유상빈,2022,LF,-0.614820661,-0.466189835,-0.781284107,-1.127266714,-0.910129085,-0.78248816,-0.922263497,-0.634393665,-1.155771467,-1.176335518,1.645311604,0.194645628,1.005659659,0.755362265,0.489698496,0.53822053
876,이흥련,2022,C,-0.614820661,-0.676674951,0.138210186,-1.086931005,-1.087974769,-0.78248816,-1.031922876,-0.634393665,-0.909862644,-0.837745045,-1.970860804,-1.060320254,-1.807450897,-1.645256617,-1.335550523,-1.369364473
878,장두성,2022,CF,-0.614820661,-0.604508626,-0.186317212,-0.965923878,-1.127496032,-0.78248816,-1.068476002,-0.031175917,-0.909862644,-1.176335518,-1.202658375,0.231021451,-1.851234719,-1.15187789,-0.685174436,-0.698538545
883,이우성,2022,LF,-0.620544018,-0.345912627,-1.376251003,-0.320552534,-0.514916455,-0.631647069,-0.629838486,-0.483589228,-0.565590292,-0.899306949,1.008265687,0.958537904,0.348902331,0.622812756,0.67851736,0.718733689
884,한승택,2022,C,-0.620544018,-0.700730393,0.219342035,-0.804581042,-0.850847191,-0.631647069,-0.629838486,-0.634393665,-0.713135586,-0.591497429,-1.165185086,-0.860253229,-1.29299099,-1.218152644,-1.104771911,-1.093716
889,서건창,2022,2B,-0.631990733,-0.442134394,-0.970591756,0.324818811,-0.238267614,-0.480805978,-0.410519727,0.57204183,-0.172136176,-0.160564101,-0.265826145,-0.169112599,-0.406368597,-0.341853114,-0.286556834,-0.213104509
894,하재훈,2022,LF,-0.631990733,-0.544370021,-0.564932509,-0.522231079,-0.752044033,0.122558387,-0.593285359,-0.483589228,-0.959044409,-0.283687909,-0.434455947,-1.133071899,1.257416634,0.387169185,0.070101021,0.006438522
896,전민수,2022,DH,-0.637714091,-0.610522486,-0.267449061,-1.127266714,-0.989171611,-0.78248816,-0.995369749,-0.634393665,-1.106589703,-1.083992662,0.689742729,-0.278240067,-0.198395443,-0.246122913,-0.43341595,-0.422890072
900,이성곤,2022,1B,-0.637714091,-0.80296602,0.570913383,-1.006259587,-0.831086559,-0.78248816,-0.88571037,-0.483589228,-0.31968147,-0.529935525,-0.865398772,-0.005421397,-1.106909747,-0.746865502,-0.496355572,-0.493631716
901,권동진,2022,2B,-0.637714091,-0.766882858,0.435693634,-0.88525246,-1.1077354,-0.78248816,-0.922263497,-0.031175917,-1.106589703,-1.022430758,-1.989597448,-2.806359742,-1.446234366,-2.109179898,-2.363564338,-2.354868745
902,안중열,2022,C,-0.637714091,-0.592480905,-0.348580911,-0.925588169,-0.989171611,-0.480805978,-0.995369749,-0.634393665,-0.614772057,-0.930087901,-1.558654623,-0.405555446,-1.139747613,-0.930962042,-0.643214688,-0.68634171
903,박상언,2022,C,-0.643437448,-0.412065091,-1.186943354,-0.602902497,-0.613719613,-0.179123796,-0.447072854,-0.634393665,-0.614772057,-0.653059333,-0.265826145,-0.496495003,0.250388731,-0.032570926,-0.160677591,-0.144802233
906,최영진,2022,3B,-0.643437448,-0.736813555,0.273429935,-1.046595296,-0.910129085,-0.480805978,-0.702944738,-0.332784791,-0.762317351,-0.899306949,-0.940345351,-0.551058737,-0.329746908,-0.444947176,-0.370476329,-0.418011338
914,이성규,2022,DH,-0.66060752,-0.742827416,0.219342035,-1.046595296,-1.167017295,-0.78248816,-1.031922876,-0.634393665,-0.909862644,-1.268678374,-3.076322835,-0.787501584,-2.945830265,-2.300640299,-1.524369387,-1.527923328
929,문상철,2022,DH,-0.689224307,-0.616536347,-0.48380066,-1.046595296,-0.989171611,-0.480805978,-0.922263497,-0.483589228,-1.008226173,-0.991649806,-0.265826145,-0.714749939,0.710118861,0.188344922,-0.013818475,-0.081378691
931,송승환,2022,LF,-0.689224307,-0.538356161,-0.835372007,-1.127266714,-1.068214137,-0.631647069,-0.922263497,-0.634393665,-1.155771467,-1.299459326,0.221326614,-1.060320254,0.545929529,-0.062026373,-0.391456203,-0.300921722
933,이병규,2022,1B,-0.689224307,-0.736813555,0.057078336,-0.965923878,-1.068214137,-0.78248816,-0.88571037,-0.483589228,-1.057407938,-1.176335518,-1.015291929,-1.515018037,-0.877044682,-1.203424921,-1.314570649,-1.303501563
934,추재현,2022,RF,-0.689224307,-0.640591788,-0.37562486,-0.844916751,-0.949650348,-0.78248816,-0.88571037,-0.483589228,-0.811499115,-0.991649806,-0.265826145,0.176457717,-0.548666018,-0.297669944,-0.118717843,-0.213104509
936,김수환,2022,1B,-0.689224307,-0.634577928,-0.40266881,-0.522231079,-0.71252277,-0.179123796,-0.556732233,-0.634393665,-0.122954411,0.208807324,-1.108975152,-0.205488421,-0.395422641,-0.349216975,-0.181657465,-0.1472416
944,송민섭,2022,RF,-0.694947664,-0.887160066,0.679089182,-0.562566788,-1.008932243,-0.78248816,-0.958816623,-0.634393665,-0.909862644,-0.930087901,-1.539917978,-1.660521328,-1.19447739,-1.4758878,-1.503389513,-1.525483961
945,박준영,2022,3B,-0.700671022,-0.327871045,-1.83599815,-0.159209698,-0.31731014,-0.179123796,-0.373966601,0.421237393,0.172136176,0.14724542,-0.415719302,-0.005421397,-0.231233309,-0.157756574,-0.076758096,-0.105772361
946,김상수,2022,SS,-0.700671022,-0.363954208,-1.673734451,-0.038202571,-0.040661299,-0.480805978,-0.008435337,-0.332784791,-0.270499705,-0.160564101,0.240063259,-0.059985131,-0.220287354,-0.172484297,-0.223617212,-0.281406786
947,김태진,2022,1B,-0.700671022,-0.784924439,0.219342035,0.244147393,0.137184384,-0.78248816,-0.337413474,-0.483589228,-0.31968147,-0.591497429,0.558586217,0.121893983,-0.526774107,-0.305033806,-0.328516581,-0.291164254
956,이유찬,2022,SS,-0.712117737,-0.688702672,-0.267449061,-1.127266714,-1.068214137,-0.631647069,-0.995369749,-0.483589228,-1.155771467,-1.145554566,0.052696813,-1.369514747,0.020523667,-0.540677377,-0.978892669,-0.991262586
958,이진영,2022,RF,-0.712117737,-0.718771974,-0.132229312,-0.159209698,-0.337070772,0.424240569,0.064670916,-0.332784791,-0.31968147,1.255359693,-0.715505616,-0.987568609,0.32701042,-0.179848158,-0.370476329,-0.354587796
959,이재현,2022,SS,-0.712117737,-0.766882858,0.057078336,-0.320552534,-0.139464457,0.273399478,-0.227754095,-0.634393665,-0.909862644,-0.160564101,-0.059723055,-0.987568609,-0.001368244,-0.400764006,-0.643214688,-0.698538545
965,이상호,2022,2B,-0.717841094,-0.634577928,-0.537888559,-0.88525246,-0.850847191,-0.78248816,-0.88571037,-0.483589228,-0.959044409,-1.330240278,0.221326614,-0.169112599,-0.71285535,-0.548041238,-0.559295193,-0.510707285
968,최승민,2022,CF,-0.723564451,-0.562411603,-0.889459907,-0.48189537,-0.989171611,-0.78248816,-0.958816623,0.270432956,-1.155771467,-1.299459326,1.607838315,0.285585185,-0.209341398,-0.025207065,-0.26557696,-0.344830328
973,최주환,2022,2B,-0.729287809,-0.448148254,-1.430338903,0.203811684,0.038381227,0.57508166,0.43020218,-0.634393665,0.270499705,0.178026372,-0.509402525,-0.369179623,0.206604909,-0.010479342,-0.034798348,-0.096014893
974,김성윤,2022,CF,-0.735011166,-0.568425463,-0.916503856,-0.683573915,-1.048453506,-0.631647069,-0.995369749,0.873650704,-0.909862644,-1.20711647,-0.902872062,-0.296427978,-0.110827799,-0.194575882,-0.076758096,-0.159438435
